room_avg_temp,room_max_temp,room_min_temp,room_std_temp,room_avg_speed,room_max_speed,machine_machine_1_box_temp,machine_machine_1_surround_temp,machine_machine_2_box_temp,machine_machine_2_surround_temp,machine_machine_3_box_temp,machine_machine_3_surround_temp,machine_machine_4_box_temp,machine_machine_4_surround_temp,machine_machine_6_box_temp,machine_machine_6_surround_temp,sim_ambient_mean,sim_ambient_median,ambient_cell_count,human_count,sim_wall_temp_mean,sim_wall_temp_median,frame,sim_time_s,sim_time_min,real_datetime
20.54806672465692,25.02397403153574,20.500000001768207,0.22825184302340287,0.0,0.0,,21.323078166347887,23.274858474731445,21.387715533867755,21.816278846398458,20.98789550118673,21.702983258142922,20.9374198347873,21.443147825999745,20.822393981321074,20.564885122908414,20.50048186449666,7025,0,20.561445414519525,20.500341114955923,200,6000.0,100.0,2025-04-23 16:09:00
20.54677973527778,24.755385217604836,20.50000000161515,0.21950905785973576,0.0,0.0,,21.308724271647776,23.16687012,21.378578339449888,21.768518105343762,20.977749867759083,21.702960843139795,20.924807248411422,21.34707356378491,20.812046247834488,20.56302724774259,20.50047189246424,7025,0,20.56052103114372,20.500338038515757,201,6030.0,100.5,2025-04-23 16:09:30
20.545712760857214,24.498127377612793,20.500000001476636,0.21216462058570892,0.0,0.0,,21.293763507051924,23.16687012,21.369905575891792,21.76850685345101,20.970982896613908,21.702948782012122,20.916769216145912,21.347054111616742,20.806210467076642,20.561225972233597,20.500462270557435,7025,0,20.559727418213324,20.500336539375084,202,6060.0,101.0,2025-04-23 16:10:00
20.54432360748813,24.25385578573923,20.500000001351303,0.20338691075897383,0.0,0.0,,21.27831910688528,23.02667808532715,21.359479868706003,21.63565929747646,20.95344891128098,21.70294111232808,20.911049276382617,21.2693400830765,20.794996356428392,20.559479669415587,20.500452695076486,7025,0,20.558674806628392,20.500334824234688,203,6090.0,101.5,2025-04-23 16:10:30
20.54331289995037,24.02338640386294,20.500000001237908,0.19684553959348905,0.0,0.0,,21.26249971101399,23.02667808532715,21.349577510243915,21.63563993501183,20.943598628757105,21.702935693716405,20.90663372067832,21.26931973597761,20.788487821193556,20.557785947664428,20.50044400306842,7025,0,20.557810071778082,20.500333752528917,204,6120.0,102.0,2025-04-23 16:11:00
20.542031985643085,23.80694181240108,20.50000000113533,0.18946773171742248,0.0,0.0,,21.24640062771247,23.062868118286133,21.340833540719462,21.632735906537434,20.936126550656695,21.639456645777532,20.896581959869035,21.01817471580724,20.761198123081318,20.556141775041446,20.50043863146727,7025,0,20.556552096702003,20.500332859588276,205,6150.0,102.5,2025-04-23 16:11:30
20.54091842799295,23.604338485216534,20.500000001042487,0.18286451562698278,0.0,0.0,,21.230105169605284,23.062868118286133,21.33264096826777,21.632727873146376,20.930141339236815,21.581021544620825,20.885961960873427,21.01812231286299,20.747581417828098,20.55454463343214,20.500432770652502,7025,0,20.55559740129634,20.500331983949884,206,6180.0,103.0,2025-04-23 16:12:00
20.539852657452624,23.415125935483086,20.50000000095849,0.1766647931990272,0.0,0.0,,21.21368597002871,23.062868118286133,21.324944185291493,21.63272160267923,20.92503194238691,21.526906506651304,20.87503351884839,21.018099661425452,20.738609851787835,20.55299456209683,20.50042572102326,7025,0,20.5547488766226,20.500331124558677,207,6210.0,103.5,2025-04-23 16:12:30
20.5388262784946,23.238687972056997,20.500000000882476,0.1708251690592888,0.0,0.0,,21.197206223849243,23.062868118286133,21.317701511605488,21.63271638954501,20.92052479967775,21.476476138749774,20.8639671938216,21.01808586161203,20.73161276679071,20.551491012568064,20.50041811513947,7025,0,20.5539501899905,20.500330279702546,208,6240.0,104.0,2025-04-23 16:13:00
20.53841976010318,23.09744453430176,20.50000000081371,0.1690098058565546,0.0,0.0,,21.18072082327369,23.09744453430176,21.311431268940446,21.855461487084654,20.93682705831788,21.429254923596115,20.852882278770032,21.104765781236182,20.733465237175274,20.550033539946533,20.500411286127452,7025,0,20.553555654886406,20.500328383862794,209,6270.0,104.5,2025-04-23 16:13:30
20.537518880527905,23.09744453430176,20.500000000751488,0.16412214195859728,0.0,0.0,,21.16427737703814,23.09744453430176,21.305536832965462,21.855480332211638,20.941937357381985,21.384877305369884,20.841863191223617,21.104772877286475,20.73160740663948,20.548622244039286,20.500404737986802,7025,0,20.552960118399426,20.500323316912954,210,6300.0,105.0,2025-04-23 16:14:00
20.536392341907252,23.18675994873047,20.50000000069513,0.1577898871950836,0.0,0.0,,21.147917112623528,23.18675994873047,21.301399663507034,21.753863811124596,20.934544315045432,21.343054763848528,20.830970234151476,21.097323043400724,20.72820659583266,20.547255211187004,20.500396569350038,7025,0,20.55224585949944,20.500322099437497,211,6330.0,105.5,2025-04-23 16:14:30
20.53550490665332,23.18675994873047,20.500000000634085,0.15324397168307977,0.0,0.0,,21.13167566770156,23.18675994873047,21.297529771442964,21.753856384327996,20.9311319409406,21.30355381327111,20.8202467484257,21.09731833428487,20.72508541417197,20.545930252032672,20.500389292187915,7025,0,20.55159641402517,20.500321163861067,212,6360.0,106.0,2025-04-23 16:15:00
20.5349122884897,23.176929473876957,20.500000000577458,0.1504949349766937,0.0,0.0,,21.115583780398794,23.176929473876957,21.293694610479942,21.814257266342505,20.934239191388862,21.266181097037514,20.809723932750202,21.301284374111766,20.74047804045319,20.54464696696323,20.500387694547385,7025,0,20.55139924652444,20.50032020591817,213,6390.0,106.5,2025-04-23 16:15:30
20.53411960451298,23.176929473876957,20.500000000525485,0.14660122846356627,0.0,0.0,,21.09966788931493,23.176929473876957,21.290026978896424,21.8142614196747,20.93461850336961,21.23077314095597,20.79942414112461,21.3013174391184,20.745648259770547,20.54340569027591,20.50038077326358,7025,0,20.550962940737577,20.500315178399813,214,6420.0,107.0,2025-04-23 16:16:00
20.533214557371267,23.18923568725586,20.500000000475467,0.14202653287572756,0.0,0.0,,21.083950654340406,23.18923568725586,21.286716531512965,21.777711026084344,20.930933035787586,21.19718920007804,20.789363175762453,21.230197132184724,20.74128147685341,20.542203707650255,20.50037525768266,7025,0,20.55030230641692,20.500307178579313,215,6450.0,107.5,2025-04-23 16:16:30
20.532443350143083,23.18923568725586,20.500000000430237,0.13844509246708891,0.0,0.0,,21.06845140872631,23.18923568725586,21.283554865971205,21.7777075869724,20.92888279352305,21.16530618486638,20.77955190916653,21.230188441565314,20.739435440038108,20.541038467755765,20.50037234639925,7025,0,20.549723252952855,20.500298992126915,216,6480.0,108.0,2025-04-23 16:17:00
20.532035992581978,23.34639549255371,20.500000000389264,0.13774599615502814,0.0,0.0,,21.053186551905622,23.34639549255371,21.28304393753531,21.870184505154157,20.935759630137827,21.135015002787153,20.769997452220565,21.39952778782618,20.753468891100702,20.539909785167755,20.500368433766063,7025,0,20.54961508880582,20.500294799696206,217,6510.0,108.5,2025-04-23 16:17:30
20.531359343534938,23.34639549255371,20.500000000352262,0.13482372324869993,0.0,0.0,,21.038169891470222,23.34639549255371,21.28260481092423,21.870192757068708,20.93806064848133,21.106217876152034,20.760704010572436,21.399557055920365,20.759058803529367,20.53881821844896,20.500362479160895,7025,0,20.54928426059262,20.500291179985098,218,6540.0,109.0,2025-04-23 16:18:00
20.530692216728365,23.34639549255371,20.500000000318746,0.13201891140530897,0.0,0.0,,21.023412941607265,23.34639549255371,21.28213730246352,21.870195987881,20.939036988744395,21.078826342468155,20.75167352363802,21.399567581397527,20.761947204343,20.53776183450838,20.500354933299832,7025,0,20.548893107397255,20.500286198458987,219,6570.0,109.5,2025-04-23 16:18:30
20.53004161788517,23.34639549255371,20.500000000288424,0.129357719708505,0.0,0.0,,21.008925184271256,23.34639549255371,21.28161888451532,21.870197646266906,20.93946792765493,21.052759738554265,20.742906149496463,21.399572808787205,20.76380574473628,20.536738892416363,20.500352360581832,7025,0,20.548483752370675,20.500281308093946,220,6600.0,110.0,2025-04-23 16:19:00
20.53119269433952,23.37693214416504,20.50000000026094,0.13717136609843028,0.0,0.0,,20.994714298447782,23.37693214416504,21.281538737278478,21.898972179298656,20.942260007032942,21.681697234299662,20.790638582066197,21.43610349524456,20.768449738391876,20.53574930538834,20.50034951648163,7025,0,20.54817498232756,20.50028069125522,221,6630.0,110.5,2025-04-23 16:19:30
20.530814440761795,23.37693214416504,20.500000000236135,0.1357442029952901,0.0,0.0,,20.98078636205951,23.37693214416504,21.281404327253775,21.898975763699394,20.94341501634898,21.681746583519953,20.81041655293505,21.436112568022786,20.77094079958859,20.534793004359962,20.500346709269746,7025,0,20.547815023076765,20.500281039122505,222,6660.0,111.0,2025-04-23 16:20:00
20.53048834600894,23.39928436279297,20.50000000021363,0.13511884761212634,0.0,0.0,,20.967146030360556,23.39928436279297,21.281563451585885,21.934921098629367,20.94731830823332,21.68176615845635,20.820828185998142,21.453989207330874,20.774239687095708,20.53386902771967,20.50034186792863,7025,0,20.54751751475785,20.500276541643757,223,6690.0,111.5,2025-04-23 16:20:30
20.530062479433038,23.39928436279297,20.50000000019338,0.13366301057773883,0.0,0.0,,20.953796694050396,23.39928436279297,21.281654781348085,21.9349258633426,20.94910878379495,21.681776453808066,20.827189880419105,21.453995350123158,20.776248535314878,20.53297578329811,20.500340770173047,7025,0,20.54718027156486,20.50027059553165,224,6720.0,112.0,2025-04-23 16:21:00
20.529634486972782,23.39928436279297,20.500000000175,0.1322460390897553,0.0,0.0,,20.940740619818257,23.39928436279297,21.2816726063739,21.93492826721164,20.95019468432655,21.68178285549988,20.831537900916203,21.453998795017064,20.777737559435256,20.53211178147567,20.500338370155756,7025,0,20.546835986760648,20.50026141132528,225,6750.0,112.5,2025-04-23 16:21:30
20.52921189755891,23.39928436279297,20.500000000158362,0.13089383815448868,0.0,0.0,,20.927979075601204,23.39928436279297,21.28162239515823,21.93492981973194,20.95094707636487,21.681787281715053,20.834775661546725,21.454001265172657,20.778953303670438,20.531275785273493,20.50033726462452,7025,0,20.546492748573144,20.500254403523066,226,6780.0,113.0,2025-04-23 16:22:00
20.52797125342207,23.21782875061035,20.500000000143324,0.12290769502185435,0.0,0.0,,20.91551244249144,23.21782875061035,21.27860703435287,21.768988967476535,20.936346069393288,21.615650610536925,20.82918143468429,21.068312681477174,20.745428553823743,20.53046346227716,20.500333847427907,7025,0,20.545233899343387,20.500249958625588,227,6810.0,113.5,2025-04-23 16:22:30
20.527308782966426,23.21782875061035,20.500000000129706,0.11997070107781864,0.0,0.0,,20.903340314939246,23.21782875061035,21.27560292542232,21.768972890249888,20.930234548082908,21.555346607355943,20.822581286021745,21.068244748166308,20.731508973144248,20.52967134108848,20.500331278977168,7025,0,20.544490275008442,20.500245658150455,228,6840.0,114.0,2025-04-23 16:23:00
20.526866429997085,23.13107681274414,20.50000000011729,0.11860138409448502,0.0,0.0,,20.891461590657357,23.13107681274414,21.27133711008924,21.81806803962947,20.931152339418805,21.49995056556555,20.815314269830473,21.182185398418213,20.734053278904693,20.52890122171153,20.500329737789013,7025,0,20.544133374818724,20.50024442399911,229,6870.0,114.5,2025-04-23 16:23:30
20.526298079308937,23.13107681274414,20.5000000001061,0.11625960641835276,0.0,0.0,,20.879874551426624,23.13107681274414,21.267254942987233,21.818069131337857,20.9306221960355,21.448680193397575,20.80760597941285,21.18219345831934,20.733140048878877,20.52815462859883,20.500325653928023,7025,0,20.543687950341702,20.50024315923733,230,6900.0,115.0,2025-04-23 16:24:00
20.525829316174843,23.103809356689453,20.500000000096193,0.11510828215816846,0.0,0.0,,20.868576935829637,23.103809356689453,21.262971181860195,21.86810649067018,20.934468777972018,21.400954310813546,20.79961747346698,21.127823819308535,20.726602760463777,20.52743053340523,20.500323188009702,7025,0,20.5431682411106,20.500241867987768,231,6930.0,115.5,2025-04-23 16:24:30
20.525297604242272,23.103809356689453,20.50000000008682,0.11309933087335838,0.0,0.0,,20.85756600478768,23.103809356689453,21.25893243954666,21.868110926777856,20.935722200384202,21.356330024374966,20.7914657447583,21.127811704051062,20.72278270521078,20.526727799640586,20.500319166539427,7025,0,20.54268335338562,20.50024055425655,232,6960.0,116.0,2025-04-23 16:25:00
20.524924903294945,23.240137100219727,20.500000000078828,0.11258920583239516,0.0,0.0,,20.8468386006578,23.240137100219727,21.257323912604626,21.898917771903214,20.939038964473095,21.314461241047734,20.78323716068913,21.223149989989274,20.728504858313386,20.5260464419971,20.500314354489998,7025,0,20.542464924492453,20.50023664116743,233,6990.0,116.5,2025-04-23 16:25:30
20.52444517591215,23.240137100219727,20.500000000071054,0.110955377913678,0.0,0.0,,20.836391200560147,23.240137100219727,21.255901403582854,21.898921652505315,20.940452508342112,21.275070917597496,20.77499640206863,21.223162941679174,20.729828468225573,20.52538674390351,20.50031289137007,7025,0,20.542141197519104,20.50023228614836,234,7020.0,117.0,2025-04-23 16:26:00
20.524464448817728,23.150089263916016,20.50000000006466,0.11379905717930949,0.0,0.0,,20.826219964537717,23.150089263916016,21.253124064227837,22.006190032488146,20.95103508774584,21.23793224093333,20.766792493121194,21.640139558024483,20.767244543911502,20.52474974171063,20.500310229880103,7025,0,20.542636793172417,20.500229433959298,235,7050.0,117.5,2025-04-23 16:26:30
20.524068756302107,23.150089263916016,20.500000000058265,0.1126459907403697,0.0,0.0,,20.816320779088677,23.150089263916016,21.250432862553378,22.006202045846784,20.95576185217511,21.20285567851443,20.75866293360438,21.64021529051541,20.782932222861845,20.524137503370397,20.500309621767148,7025,0,20.542620206912012,20.50023212558859,236,7080.0,118.0,2025-04-23 16:27:00
20.523642337697087,23.27726554870605,20.50000000005289,0.11110211992720355,0.0,0.0,,20.806689296553717,23.27726554870605,21.249906649282057,21.965236264096283,20.95489171913519,21.169679931640623,20.75063657896111,21.748417493170848,20.801319308510806,20.52354742705783,20.500306226516003,7025,0,20.542656114010708,20.500236476432573,237,7110.0,118.5,2025-04-23 16:27:30
20.5232473518465,23.27726554870605,20.500000000048093,0.10999339686687053,0.0,0.0,,20.797320970784874,23.27726554870605,21.24947091934013,21.96523551525318,20.955305414481764,21.13826551539613,20.742735684431576,21.748451427466666,20.811475855632644,20.522977949254525,20.500303966894812,7025,0,20.542549787760336,20.500237541008346,238,7140.0,119.0,2025-04-23 16:28:00
20.522703974311888,23.32497978210449,20.500000000043297,0.10710093521041217,0.0,0.0,,20.78821108946423,23.32497978210449,21.249808882902546,21.893739645630113,20.949370039076406,21.10849012893033,20.734977383251987,21.763336458744845,20.819883202544244,20.522427268048343,20.50030040961553,7025,0,20.542368636205612,20.500233957964635,239,7170.0,119.5,2025-04-23 16:28:30
20.52231504943959,23.32497978210449,20.500000000038987,0.10602902753121293,0.0,0.0,,20.779354803374968,23.32497978210449,21.25011852056598,21.8937331161334,20.947143556236224,21.0802452621979,20.727374776057086,21.763350389919673,20.8260659685697,20.521894111356342,20.50029718331855,7025,0,20.542191818328217,20.500230862111373,240,7200.0,120.0,2025-04-23 16:29:00
20.523310790690292,23.326440811157227,20.50000000003579,0.11432879353962887,0.0,0.0,,20.770747152878418,23.326440811157227,21.250390896633075,21.9257537364537,20.94893578957626,21.63272205721945,20.770644731147478,21.40303579025774,20.798841597144953,20.521377289182062,20.50029438920919,7025,0,20.5413720115519,20.500229646216226,241,7230.0,120.5,2025-04-23 16:29:30
20.523134100010154,23.326440811157227,20.500000000032593,0.11420788956291804,0.0,0.0,,20.762383091830973,23.326440811157227,21.25059877904042,21.92575574869379,20.94952117492843,21.632766038472294,20.789019608608104,21.40297851024705,20.78934954981986,20.520874016548326,20.500292303335197,7025,0,20.540917275915202,20.500228407241977,242,7260.0,121.0,2025-04-23 16:30:00
20.52277089908174,23.33394432067871,20.500000000029395,0.11227552573214533,0.0,0.0,,20.75425750916407,23.33394432067871,21.250866364030724,21.855321594731357,20.943389628043768,21.646074202101477,20.800182332330706,21.365667561696284,20.781935532774902,20.520385694769963,20.500289000487726,7025,0,20.540446710748363,20.50022714702095,243,7290.0,121.5,2025-04-23 16:30:30
20.522536360915062,23.33394432067871,20.500000000026198,0.11189152589954869,0.0,0.0,,20.746365248331795,23.33394432067871,21.251077682647516,21.855314762756127,20.940812432460262,21.646084862157,20.807072010006575,21.365653632613828,20.77831712865993,20.519911960182622,20.500287652436654,7025,0,20.540102039844992,20.50022586654871,244,7320.0,122.0,2025-04-23 16:31:00
20.522035156738532,23.18944549560547,20.50000000002349,0.10879187854929366,0.0,0.0,,20.73870112480475,23.18944549560547,21.24892173419195,21.77821577950876,20.932255272840735,21.64609138080578,20.811905318441898,21.24320119762901,20.7651191166761,20.519452046604954,20.500285894603444,7025,0,20.53946186966476,20.500224268111644,245,7350.0,122.5,2025-04-23 16:31:30
20.521775557217293,23.18944549560547,20.500000000021892,0.10825216867518367,0.0,0.0,,20.73125994176661,23.18944549560547,21.24676779362035,21.778206168939803,20.92816070786476,21.646095906701458,20.815607562953936,21.243175302054123,20.758811213838744,20.519004562823923,20.50028307683796,7025,0,20.539020901336595,20.5002200972689,246,7380.0,123.0,2025-04-23 16:32:00
20.521705967895517,23.081130981445312,20.500000000020293,0.10889440673906135,0.0,0.0,,20.724036504154398,23.081130981445312,21.24297399824023,21.790801444438614,20.926682453635387,21.646099298934026,20.818620900560134,21.509117605091227,20.778694940568325,20.518571077342628,20.500279784058144,7025,0,20.539119937114997,20.500215140697755,247,7410.0,123.5,2025-04-23 16:32:30
20.521498656739276,23.081130981445312,20.500000000018694,0.10856244225261241,0.0,0.0,,20.717025631177222,23.081130981445312,21.2393332791698,21.790799729016335,20.925236181295407,21.646101970566026,20.82117561926656,21.509159113503323,20.78596852096802,20.518153388884965,20.50027774609321,7025,0,20.53895991537911,20.50021076640292,248,7440.0,124.0,2025-04-23 16:33:00
20.52070474777848,23.00548744,20.500000000017096,0.10395947006191864,0.0,0.0,,20.71022216743833,23.00548744,21.234699165712694,21.769570063422954,20.922037879198214,21.582152323942328,20.81581097914066,20.91620466575949,20.736259693839205,20.51774579777394,20.50027468025825,7025,0,20.537590769086584,20.50020727258304,249,7470.0,124.5,2025-04-23 16:33:30
20.520259424997633,23.00548744,20.500000000015497,0.10192523325963575,0.0,0.0,,20.703620992774376,23.00548744,21.230314030823944,21.76956649978793,20.920098052940766,21.523786314896633,20.809488315829135,20.916103370682517,20.71554933543668,20.517343652726712,20.500272812996773,7025,0,20.53685067397085,20.500204395913507,250,7500.0,125.0,2025-04-23 16:34:00
20.51918533610743,22.908491134643555,20.500000000013898,0.09284650595927417,0.0,0.0,,20.69721703091534,22.908491134643555,21.22465819422057,21.489248618500394,20.89299927589664,21.470129379750922,20.80252912762899,20.938211587228274,20.70602903204745,20.516949373338587,20.500269546798897,7025,0,20.536066188152734,20.500199796814194,251,7530.0,125.5,2025-04-23 16:34:30
20.518737027270006,22.908491134643555,20.5000000000123,0.09070195375686177,0.0,0.0,,20.691005257069442,22.908491134643555,21.219310309558242,21.489218359874016,20.880687319991733,21.4204384320083,20.79514799358149,20.93819678314402,20.69886714773566,20.516563681327725,20.500267856076068,7025,0,20.535502617880613,20.50019533856536,252,7560.0,126.0,2025-04-23 16:35:00
20.518319138116674,22.94233512878418,20.5000000000107,0.08849325256436333,0.0,0.0,,20.68498070453941,22.94233512878418,21.214851369977595,21.458804999773402,20.87018834726884,21.37416063928083,20.78749829436924,21.04259579705849,20.70236034674581,20.516187508871322,20.50026614977249,7025,0,20.53518769066536,20.500192464362406,253,7590.0,126.5,2025-04-23 16:35:30
20.517938051661517,22.94233512878418,20.500000000009102,0.08683384440667821,0.0,0.0,,20.679138470477305,22.94233512878418,21.210717546265954,21.45879315573686,20.863339375111494,21.330874046898032,20.77969158695952,21.042605706250118,20.701356779345872,20.51582183577698,20.500262720953945,7025,0,20.53481717613833,20.500191238799715,254,7620.0,127.0,2025-04-23 16:36:00
20.51786949712499,23.032974243164062,20.500000000007994,0.0883135462237124,0.0,0.0,,20.673473720876096,23.032974243164062,21.208316680080728,21.55770988057202,20.867158876727956,21.290248365911616,20.771810333022806,21.12933361855199,20.707023787665445,20.51546669701278,20.500259267994302,7025,0,20.534719166941365,20.500190007901367,255,7650.0,127.5,2025-04-23 16:36:30
20.517552658484007,23.032974243164062,20.500000000007994,0.08715903158970177,0.0,0.0,,20.667981694885107,23.032974243164062,21.206137123348313,21.557714206420602,20.866778259824237,21.25201874043423,20.763916369147918,21.1293465184225,20.708073761881824,20.515122681646996,20.50025705049539,7025,0,20.534477940319437,20.50018877557023,256,7680.0,128.0,2025-04-23 16:37:00
20.517238155991606,23.032974243164062,20.500000000007994,0.08603838491662115,0.0,0.0,,20.662657708523824,23.032974243164062,21.204101801795858,21.55771404518446,20.865441881926056,21.215967954181572,20.756056624842213,21.129349265689633,20.707770708363473,20.514789052399305,20.50025485881516,7025,0,20.53420483833135,20.50018754587875,257,7710.0,128.5,2025-04-23 16:37:30
20.516931353281276,23.032974243164062,20.500000000007994,0.08498180587302245,0.0,0.0,,20.657497157863492,23.032974243164062,21.202181611579732,21.557712820688035,20.863848891192085,21.181914183962107,20.748267044079657,21.12934935872527,20.707057042321935,20.514465153657888,20.50025159334867,7025,0,20.533926906818913,20.500186322875578,258,7740.0,129.0,2025-04-23 16:38:00
20.51752436860464,23.10226249694824,20.500000000007994,0.09350009982715968,0.0,0.0,,20.65249552174132,23.10226249694824,21.201472200998023,21.79646294660628,20.88403248539671,21.14970244137751,20.740575321221474,21.66869599745923,20.754557911266406,20.51415336759644,20.500249575750313,7025,0,20.534888917233282,20.500185110394064,259,7770.0,129.5,2025-04-23 16:38:30
20.517342756272303,23.10226249694824,20.500000000007994,0.09324963034096131,0.0,0.0,,20.647648364062082,23.10226249694824,21.200832094275494,21.796485852923936,20.891869768353974,21.119198496886394,20.73300284472841,21.66879243857864,20.77444016172669,20.513857738037867,20.500247542579842,7025,0,20.53513818132395,20.500183911877603,260,7800.0,130.0,2025-04-23 16:39:00
20.516960126515865,23.16314125061035,20.500000000007994,0.09159827375627988,0.0,0.0,,20.642951335726806,23.16314125061035,21.201188594680133,21.813825752387213,20.897588655025555,21.090284496049968,20.72556610425493,21.294334659765234,20.751893376106242,20.51357315466527,20.50024406596922,7025,0,20.534520958283714,20.500180378099927,261,7830.0,130.5,2025-04-23 16:39:30
20.51670961175652,23.16314125061035,20.500000000007994,0.09099674342088099,0.0,0.0,,20.63840017620957,23.16314125061035,21.20153322703711,21.81383269154251,20.900826541404417,21.06285574463086,20.718277728776815,21.294285378426274,20.745101971208854,20.51329481798062,20.50024158276859,7025,0,20.534220490562493,20.5001773328714,262,7860.0,131.0,2025-04-23 16:40:00
20.516471994298254,23.16314125061035,20.500000000007994,0.09046061219292648,0.0,0.0,,20.63399071479291,23.16314125061035,21.201827306119515,21.81383680996345,20.902977840816106,21.036818312069578,20.71114726690081,21.294272277434047,20.742843582494263,20.51302356649887,20.500239503770736,7025,0,20.53400903156334,20.500176517773454,263,7890.0,131.5,2025-04-23 16:40:30
20.51624249217716,23.16314125061035,20.500000000007994,0.08996353059945882,0.0,0.0,,20.629718871474076,23.16314125061035,21.202065101517395,21.813839652369243,20.904544737658235,21.01208721588907,20.7041817839204,21.294268317888207,20.742001573676845,20.512759967331256,20.500236207832735,7025,0,20.53382584455841,20.500176067483284,264,7920.0,132.0,2025-04-23 16:41:00
20.516314950450177,23.211204528808597,20.500000000007994,0.0931083638342887,0.0,0.0,,20.625580657561326,23.211204528808597,21.203019773611597,21.905485624170563,20.91413681640005,20.988585024221358,20.69738632629191,21.417122607802185,20.752658662933662,20.512504751136166,20.50023309533939,7025,0,20.533978603392384,20.500175003001523,265,7950.0,132.5,2025-04-23 16:41:30
20.5161322939176,23.211204528808597,20.500000000007994,0.0928962780036807,0.0,0.0,,20.621572175982816,23.211204528808597,21.203911148482824,21.905496671827642,20.9187491103809,20.96624076346188,20.690764288458396,21.41714422140887,20.757217765851127,20.512258907851418,20.50023048224241,7025,0,20.53395094191071,20.500173951127003,266,7980.0,133.0,2025-04-23 16:42:00
20.51824711471705,23.19908142089844,20.500000000007994,0.11032831120067821,0.0,0.0,,20.61768962133139,23.19908142089844,21.204522525791152,21.8468439844602,20.916396864662023,21.902271994880014,20.767780193846395,21.352033602636418,20.753997624520476,20.512022517241565,20.500227654571884,7025,0,20.53369955324893,20.500172912167358,267,8010.0,133.5,2025-04-23 16:42:30
20.518335764611248,23.19908142089844,20.500000000007994,0.1111648631908529,0.0,0.0,,20.613929279662692,23.19908142089844,21.20505253666025,21.84684162896575,20.91633443349057,21.902349828441185,20.801796007769603,21.35202610224185,20.753363484801028,20.511795729180143,20.500225239908676,7025,0,20.53354255281549,20.500171885983654,268,8040.0,134.0,2025-04-23 16:43:00
20.51843474120191,23.26160049438477,20.500000000007994,0.11271322671973105,0.0,0.0,,20.610287528065136,23.26160049438477,21.206515811628023,21.884809337572936,20.920236041689844,21.90238200079144,20.821090011907945,21.344806777583873,20.752792270938176,20.51157847325291,20.5002216312557,7025,0,20.533453693221766,20.50017087201556,269,8070.0,134.5,2025-04-23 16:43:30
20.518415119021284,23.26160049438477,20.500000000007994,0.11304668298080231,0.0,0.0,,20.606760834023653,23.26160049438477,21.207898682421884,21.884813797672003,20.922296305934655,21.902399702503995,20.83386025749589,21.344805449017485,20.752784605066143,20.51136976315276,20.500219900262785,7025,0,20.53336242712196,20.500168529633527,270,8100.0,135.0,2025-04-23 16:44:00
20.517525119515874,23.156408309936523,20.500000000007994,0.10493732486721319,0.0,0.0,,20.60334575460204,23.156408309936523,21.207486664341328,21.57963597758294,20.895890046915724,21.902411218020653,20.843280808085204,21.150150319684627,20.735497594010248,20.511167768966864,20.5002164581877,7025,0,20.532606759102585,20.500167070655777,271,8130.0,135.5,2025-04-23 16:44:30
20.517389720873368,23.156408309936523,20.500000000007994,0.10466857737359034,0.0,0.0,,20.600038935468504,23.156408309936523,21.206999608745406,21.57960650492058,20.88503530352763,21.9024195262927,20.850775600574337,21.150115356160633,20.728217656814483,20.51096965378273,20.500214000233782,7025,0,20.5322448605467,20.500166097276455,272,8160.0,136.0,2025-04-23 16:45:00
20.51691208573535,23.083187103271484,20.500000000007994,0.10079414990211988,0.0,0.0,,20.596837109784957,23.083187103271484,21.205335367970857,21.541725418042496,20.875371585617298,21.822120179064857,20.846770094917275,21.078518392156646,20.717739386220344,20.510774136331875,20.50021112057717,7025,0,20.531805499103225,20.50016349658225,273,8190.0,136.5,2025-04-23 16:45:30
20.51657880826053,23.083187103271484,20.500000000007994,0.09833420579585386,0.0,0.0,,20.593737096984054,23.083187103271484,21.203712292539702,21.54171438328478,20.86968041172283,21.74910537315969,20.841347199863606,21.078498797105556,20.712162502380533,20.510582321354793,20.500208175254663,7025,0,20.53150777018151,20.500162403764662,274,8220.0,137.0,2025-04-23 16:46:00
20.51582550991437,22.91340446472168,20.500000000007994,0.0918207492934502,0.0,0.0,,20.590735801453786,22.91340446472168,21.199461372171186,21.366487856079623,20.84963217863403,21.682197476540495,20.834944087753854,21.066505471358532,20.70728860745037,20.51039465141321,20.5002061031673,7025,0,20.53102965653927,20.50016145497939,275,8250.0,137.5,2025-04-23 16:46:30
20.515486307444224,22.91340446472168,20.500000000007994,0.08945179233852928,0.0,0.0,,20.587830211140016,22.91340446472168,21.195368275257046,21.3664653007573,20.839563831888842,21.62040734095645,20.827853713560785,21.066497304396346,20.703841268847384,20.510210634607994,20.50020443753165,7025,0,20.53069352622666,20.500160553930804,276,8280.0,138.0,2025-04-23 16:47:00
20.515807776742133,23.08999824523925,20.500000000007994,0.09349473110023837,0.0,0.0,,20.585017396068558,23.08999824523925,21.19435806614827,21.59080426582616,20.85331353447905,21.56300077198524,20.820286868906898,21.204427126886838,20.713422810901292,20.510031236560664,20.50020043131774,7025,0,20.530913721259545,20.50015969812972,277,8310.0,138.5,2025-04-23 16:47:30
