timestamp,ambient_temp_mean_c,background_pixels,background_confidence,date,time
2025-04-23 15:49:00,20.793127059936523,254099.0,0.9282898840609368,2025-04-23,15:49:00
2025-04-23 15:49:30,20.93583106994629,247516.0,0.911693082467396,2025-04-23,15:49:30
2025-04-23 15:50:00,20.71126174926757,251916.0,0.9282986441909208,2025-04-23,15:50:00
2025-04-23 15:50:30,20.81441116333008,248867.0,0.9227332018708788,2025-04-23,15:50:30
2025-04-23 15:51:00,20.865678787231445,251666.0,0.9207213752552988,2025-04-23,15:51:00
2025-04-23 15:51:30,20.75978660583496,251278.0,0.9204096160427891,2025-04-23,15:51:30
2025-04-23 15:52:00,20.771453857421875,251748.0,0.9216403903903904,2025-04-23,15:52:00
2025-04-23 15:52:30,20.7503719329834,250604.0,0.9266939199893058,2025-04-23,15:52:30
2025-04-23 15:53:00,20.75349235534668,249947.0,0.9234287668985826,2025-04-23,15:53:00
2025-04-23 15:53:30,20.832773208618164,246229.0,0.9158654773605058,2025-04-23,15:53:30
2025-04-23 15:54:00,20.69539260864257,251395.0,0.924065899779232,2025-04-23,15:54:00
2025-04-23 15:54:30,20.8195743560791,250862.0,0.9222759300930392,2025-04-23,15:54:30
2025-04-23 15:55:00,20.780174255371094,250302.0,0.9227168580354932,2025-04-23,15:55:00
2025-04-23 15:55:30,20.845645904541016,249389.0,0.919872856761926,2025-04-23,15:55:30
2025-04-23 15:56:00,20.89955139160156,250488.0,0.9238333023937274,2025-04-23,15:56:00
2025-04-23 15:56:30,21.71799087524414,252789.0,0.9102631666132625,2025-04-23,15:56:30
2025-04-23 15:57:00,20.85344314575196,249899.0,0.915909089772268,2025-04-23,15:57:00
2025-04-23 15:57:30,21.010990142822266,249718.0,0.9246551359934004,2025-04-23,15:57:30
2025-04-23 15:58:00,20.91045379638672,248937.0,0.9228179469102624,2025-04-23,15:58:00
2025-04-23 15:58:30,20.90851211547852,249098.0,0.9263412391910012,2025-04-23,15:58:30
2025-04-23 15:59:00,20.8660888671875,249426.0,0.9258996781610578,2025-04-23,15:59:00
2025-04-23 15:59:30,20.87223243713379,246517.0,0.9172489878994148,2025-04-23,15:59:30
2025-04-23 16:00:00,20.929582595825195,246103.0,0.9179500681625172,2025-04-23,16:00:00
2025-04-23 16:00:30,20.679407119750977,252316.0,0.9277006561216888,2025-04-23,16:00:30
2025-04-23 16:01:00,20.90586471557617,248040.0,0.9181764407958394,2025-04-23,16:01:00
2025-04-23 16:01:30,20.77792930603028,251589.0,0.9324512150769708,2025-04-23,16:01:30
2025-04-23 16:02:00,20.698156356811523,251167.0,0.9297535354963032,2025-04-23,16:02:00
2025-04-23 16:02:30,20.88276100158692,250061.0,0.9169197090909816,2025-04-23,16:02:30
2025-04-23 16:03:00,20.795413970947266,249152.0,0.9278692700640572,2025-04-23,16:03:00
2025-04-23 16:03:30,20.516307830810547,255457.0,0.9359688592404984,2025-04-23,16:03:30
2025-04-23 16:04:00,20.6394157409668,248218.0,0.9196641787662458,2025-04-23,16:04:00
2025-04-23 16:04:30,21.242042541503903,239373.0,0.9070368864700696,2025-04-23,16:04:30
2025-04-23 16:05:00,20.59365463256836,255524.0,0.9356736060017846,2025-04-23,16:05:00
2025-04-23 16:05:30,20.64891624450684,255755.0,0.934866681492053,2025-04-23,16:05:30
2025-04-23 16:06:00,20.592205047607425,255204.0,0.9357681746759456,2025-04-23,16:06:00
2025-04-23 16:06:30,20.65660858154297,255148.0,0.936122306955179,2025-04-23,16:06:30
2025-04-23 16:07:00,20.610782623291016,255379.0,0.9371487451004192,2025-04-23,16:07:00
2025-04-23 16:07:30,20.69996833801269,255191.0,0.9369813321198632,2025-04-23,16:07:30
2025-04-23 16:08:00,20.72348403930664,255579.0,0.9384326861753116,2025-04-23,16:08:00
2025-04-23 16:08:30,20.71970558166504,255559.0,0.938757353976968,2025-04-23,16:08:30
2025-04-23 16:09:00,20.778827667236328,255623.0,0.9388740938804412,2025-04-23,16:09:00
2025-04-23 16:09:30,20.643674850463867,255824.0,0.9418809415848396,2025-04-23,16:09:30
2025-04-23 16:10:00,20.58826065063477,255229.0,0.9412809183125742,2025-04-23,16:10:00
2025-04-23 16:10:30,20.4660873413086,255389.0,0.9409496395694412,2025-04-23,16:10:30
2025-04-23 16:11:00,20.51824951171875,255415.0,0.9409184562378874,2025-04-23,16:11:00
2025-04-23 16:11:30,20.4573974609375,255305.0,0.941771667711169,2025-04-23,16:11:30
2025-04-23 16:12:00,20.47924041748047,255490.0,0.9409258924028338,2025-04-23,16:12:00
2025-04-23 16:12:30,20.5048942565918,255602.0,0.9407193605683836,2025-04-23,16:12:30
2025-04-23 16:13:00,20.511070251464844,255643.0,0.9416651712544448,2025-04-23,16:13:00
2025-04-23 16:13:30,20.498443603515625,255857.0,0.9417291079587424,2025-04-23,16:13:30
2025-04-23 16:14:00,20.488534927368164,255641.0,0.9417021208452478,2025-04-23,16:14:00
2025-04-23 16:14:30,20.60383415222168,255812.0,0.940599321963004,2025-04-23,16:14:30
2025-04-23 16:15:00,20.651611328125,255844.0,0.9400906289574896,2025-04-23,16:15:00
2025-04-23 16:15:30,20.54043197631836,255142.0,0.9408197812394666,2025-04-23,16:15:30
2025-04-23 16:16:00,20.56170082092285,255248.0,0.9411402709325832,2025-04-23,16:16:00
2025-04-23 16:16:30,20.628395080566406,255181.0,0.9403053004534035,2025-04-23,16:16:30
2025-04-23 16:17:00,20.6928825378418,255030.0,0.9397687281888404,2025-04-23,16:17:00
2025-04-23 16:17:30,20.70111846923828,254915.0,0.9404996518447326,2025-04-23,16:17:30
2025-04-23 16:18:00,20.692773818969727,254849.0,0.9408098030598512,2025-04-23,16:18:00
2025-04-23 16:18:30,20.7238826751709,254864.0,0.9403992791253374,2025-04-23,16:18:30
2025-04-23 16:19:00,20.737462997436523,254977.0,0.9407132800213353,2025-04-23,16:19:00
2025-04-23 16:19:30,20.72245216369629,255008.0,0.9413195492886498,2025-04-23,16:19:30
2025-04-23 16:20:00,20.730318069458008,255058.0,0.9428762281520282,2025-04-23,16:20:00
2025-04-23 16:20:30,20.629846572875977,255037.0,0.9436396116053748,2025-04-23,16:20:30
2025-04-23 16:21:00,20.694808959960938,255299.0,0.943431892604358,2025-04-23,16:21:00
2025-04-23 16:21:30,20.608945846557617,254946.0,0.943776145242522,2025-04-23,16:21:30
2025-04-23 16:22:00,20.57805633544922,255229.0,0.9435524690571996,2025-04-23,16:22:00
2025-04-23 16:22:30,20.44714736938477,254961.0,0.9434518906813198,2025-04-23,16:22:30
2025-04-23 16:23:00,20.48027801513672,255143.0,0.942930839274446,2025-04-23,16:23:00
2025-04-23 16:23:30,20.55768585205078,255443.0,0.9429192618314066,2025-04-23,16:23:30
2025-04-23 16:24:00,20.447572708129883,255002.0,0.9425312105395252,2025-04-23,16:24:00
2025-04-23 16:24:30,20.515361785888672,255249.0,0.9420901869351104,2025-04-23,16:24:30
2025-04-23 16:25:00,20.55940055847168,255349.0,0.9422349411981248,2025-04-23,16:25:00
2025-04-23 16:25:30,20.52180290222168,255382.0,0.942678639254137,2025-04-23,16:25:30
2025-04-23 16:26:00,20.522565841674805,255106.0,0.9439922154908156,2025-04-23,16:26:00
2025-04-23 16:26:30,20.61969947814941,255347.0,0.942798182473262,2025-04-23,16:26:30
2025-04-23 16:27:00,20.634531021118164,255164.0,0.9433036816518005,2025-04-23,16:27:00
2025-04-23 16:27:30,20.661027908325195,255002.0,0.9429109869726512,2025-04-23,16:27:30
2025-04-23 16:28:00,20.68510055541992,254799.0,0.9428512768888416,2025-04-23,16:28:00
2025-04-23 16:28:30,20.6698055267334,254473.0,0.9426925327048448,2025-04-23,16:28:30
2025-04-23 16:29:00,20.719655990600582,254631.0,0.942235406333086,2025-04-23,16:29:00
2025-04-23 16:29:30,20.70183563232422,254636.0,0.94200066467428,2025-04-23,16:29:30
2025-04-23 16:30:00,20.70954322814941,254827.0,0.9430121955287312,2025-04-23,16:30:00
2025-04-23 16:30:30,20.678232192993164,254925.0,0.9437939467490438,2025-04-23,16:30:30
2025-04-23 16:31:00,20.685178756713867,254920.0,0.9449324175231444,2025-04-23,16:31:00
2025-04-23 16:31:30,20.56319808959961,254776.0,0.9463081662911734,2025-04-23,16:31:30
2025-04-23 16:32:00,20.47732353210449,254743.0,0.9457987437338808,2025-04-23,16:32:00
2025-04-23 16:32:30,20.452747344970703,254914.0,0.9458315476003673,2025-04-23,16:32:30
2025-04-23 16:33:00,20.467090606689453,255077.0,0.9462274504365348,2025-04-23,16:33:00
2025-04-23 16:33:30,20.37320137023925,254731.0,0.9463075141031126,2025-04-23,16:33:30
2025-04-23 16:34:00,20.356285095214844,254968.0,0.9467986546350916,2025-04-23,16:34:00
2025-04-23 16:34:30,20.41569900512696,255227.0,0.946029110850341,2025-04-23,16:34:30
2025-04-23 16:35:00,20.355710983276367,255131.0,0.9459730981338998,2025-04-23,16:35:00
2025-04-23 16:35:30,20.44636917114257,255538.0,0.9456416462522208,2025-04-23,16:35:30
2025-04-23 16:36:00,20.447311401367188,255614.0,0.9469396482587026,2025-04-23,16:36:00
2025-04-23 16:36:30,20.48365592956543,255249.0,0.9465551897362968,2025-04-23,16:36:30
2025-04-23 16:37:00,20.55468940734864,255266.0,0.946027624125422,2025-04-23,16:37:00
2025-04-23 16:37:30,20.56748580932617,255246.0,0.946115524337306,2025-04-23,16:37:30
